Timestamp,Mode,Colony Size,Steps,Alpha,Beta,Rho,Noise Level,Distance Metric,Runtime (s),Distance
2025-05-18 15:23:38.422513,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.2296,9319.0134
2025-05-18 17:31:47.184459,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.2014,8976.8343
2025-05-18 17:40:42.367245,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.7113,12543.117
2025-05-18 17:41:57.107910,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.2467,12247.7744
2025-05-18 17:42:29.597777,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.3421,12117.7672
2025-05-18 17:42:57.014776,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.4083,12192.0479
2025-05-18 17:43:23.627558,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.1604,11960.1195
2025-05-18 17:43:42.676673,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.504,11689.2425
2025-05-18 17:44:08.392177,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.3817,11972.6661
2025-05-18 17:44:30.930556,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.2835,11782.5958
2025-05-18 17:44:53.665395,ACS,15,100,1.0,3.0,0.1,0.05,haversine,10.2967,11896.824
